id,date,username,text,score,polarity 
c3bd9d83-7cfa-4bfe-8508-febde6af5c33,2022-11-09 20:01:39,Centrino Euro Alrida 12,"Cepet,aman,nyaman,drivernya ramah pokoknya yang terbaik buat ini aplikasi 😁👍",5,1
dcec0e64-7718-4eed-88e1-dad6fdc4c8ff,2022-11-29 22:18:04,Faisal Allattas,"App bagus bgt, sgt membantu utk pesan makanan & antar jemput.",5,1
85e444db-c20d-4dac-9e56-f6b9617b91d1,2022-11-13 19:13:45,Kuat Rahayu,"pengambilan dan pengantaran brg cepat,tepat sesuai alamat",5,1
786f0d4b-c3ab-4b3b-837c-de73a31b83ed,2022-11-03 05:29:29,Moch Yufan,"saya kasian..liat driver yg ud niat on bid..seharian 16 jam nunggu order..cuma dapat 1/2/3/4.. kok gojek sering pilih"" driver ya..ada yg sangat"" bagus pendapatannya..kok g dipertimbangkan ya..mereka yg dapat order dikit sekali...kasian dong kluarga dirumah yg nunggu nafkah driver yg sepi...jgn seperti ya .. pahami driver nya...jangan seperti itu..itu pilih kasih lo namanya..tlong jgn seperti itu..kasian lo pak/bu. yg support dong sama driver yg sepi order..jam onbid juga dipertimbangkan ya...",5,1
ac35061f-43b7-47bf-8c44-25bc864bc0fb,2022-11-19 19:13:20,Ar Ryan,"Terima kasih sudah di perbaiki Bugnya, udh kga keluar² terus nihh",5,1
58b1e7f3-9269-4450-ab99-bf0168bd2596,2022-11-08 21:19:11,RADEN GREGORIUS BAGASKORO JAYADININGRAT,Aplikasi nya sangat bagus dan sangat bermanfaat btw min perbanyak lah promo nya,5,1
29310999-7431-4265-99ce-da5bbfe9e235,2022-11-25 10:04:18,Naura Sifa,"Nyaman,ramah, penjemputan cepat, simpel 👌👍",5,1
1d738733-9661-478f-ab95-2fa4261e8699,2022-11-13 18:20:55,Estatia Gaol,"Aplikasi mudah, sederhana digunakan dan dapat dimengerti",5,1
8778c702-a6a5-470f-8cae-bdce61e00275,2022-11-22 09:20:46,Salon Diva,"Sangat terbantu dengan adanya aplikasi gojek, semua jd mudah kerjaan jd ringan.terima kasih untuk gojek smoga lbh maju lg,kwalitas pelayanan lbh diprioritaskan lg",5,1
b9a07056-601e-4e0a-9be3-2335ac240a2c,2022-11-16 21:00:41,Muhammad Khadafi,"Pelayanan yg memuaskan, driver Dateng tepat waktu dan ramah",5,1
3751328f-4e4b-4cd9-8e6a-a37d751da5c5,2022-11-14 17:50:09,novella Rumbrar,Kalau order makanan selalu sampai saat msh hangat😊 dan tepat waktu,5,1
4d9a7c87-6ff1-4a83-8216-450053163976,2022-12-01 17:39:42,Izhalrian Gusti,Nyaman dan mudah dipahami mudah untuk bertransaksi,5,1
a2a85216-9e96-47c1-b325-51d1b6ff5c8d,2022-09-28 20:51:43,Bayu Prasongko,apik enyak nyaman tenan tapi aplikasinya kurang puas... update lokasinya lambat pooolll... gojeknya suka nyasar ke tempat yg sama walau sudah dipandu. titiknya nggak bisa dirubah nggak ada pilihan yg akurat,5,1
27765978-aa8f-4f93-9f56-05de468e4089,2022-11-25 14:06:21,عابدة ذاكرة,"Pelayanannya cepat dan bagus, terimakasih gojek😁",5,1
88ad6933-6402-4a8a-a090-d2f9909224d4,2022-09-07 09:26:48,The Black,"Kasih bintang lima biar kebaca, no saya hilang pin lupa, bagaimana saya bisa masuk, susah bener, ewallet biru tinggal scan wajah udah bisa masuk, jangan pake apk ini lah, menyulitkan",5,1
ace4f80a-93e2-4c2b-b321-bf4e6021f127,2022-09-28 21:31:19,Romi Roy,saya kasih lima bintang karna saya merasa puas dengan aplikasi ini mudah dan ngk banyak ribet pokok mantap bangat gojek semoga ke depanx tambah bagus lagi,5,1
49e39c77-3363-4b2c-875c-c90587903138,2022-11-19 19:53:02,adi rahman,4 dulu ya ... Terus tingkatkan pelayanannya biar tambah semangat ngasih bintangnya,5,1
850ddc5a-1fdf-456e-a2c9-f414408041e2,2022-11-06 14:39:32,Yulistin Anastasia,"Appnya ok, penggunaannya mudah. Cuma mungkin promo2nya lebih bnyk dan lebih sering lg😁",5,1
008f837f-6da0-403d-8d6e-8c43201b9c3f,2022-11-06 22:42:31,Samben Tunjen,Sangat sangat membuatku lebih mudah hanya saja gopay saya tidak ada layanan gopayleternya itu saja yg bikin saya sedih kalau pas tidak ada saldo saya tidak bisa berbuat apa²,5,1
00886125-dfdd-4e6d-be4f-8cd42ccdda7f,2022-09-22 11:08:32,Avy Jo,"Aplikasinya bagus bs mempercepat apa yg diinginkan. TAPI..... yg sangat gak baik, kelakuan gojek sekarang ngawur² SELALU suka buat bahaya penumpang dan pengendara lain. Tolong lbh diperhatikan lg kl driver liat/pegang HP berhenti pinggir bentar biar aman buat semuanya",5,1
97d17f9c-52d3-452f-9834-0de1f5038b02,2022-11-05 18:54:30,Mulyo Slamet,"Pokoknya sangat memuaskan ... Melihat suasana jalan disurabayayg sering macet. .. gocar adalah pilihan yg bijak, yg aman dan memuaskan ...",5,1
f5a38da4-e959-4085-81e3-0cdd0b7c12e7,2022-11-06 18:04:24,Jumi Asri,Enak ada ini kalau ada perlu mau keluar dan pesan makan saat gak bisa keluar,5,1
01749480-69e3-4b36-8bdf-81e19d534d29,2022-11-07 15:37:21,cecep sri suryana,"Knpa akhir2 ini selalu internet putus, lama bgt loading padahal lagi butuh bgt,",5,1
c65246fd-2652-48c4-a75f-a234946732a9,2022-11-05 10:12:56,Hilal Alfakhri,Gopay later kenapa gabisa. padahal udah di setujui. tapi disuruh ta da tangan kontraknya malah error,5,1
e52f8788-a2f2-4c74-b13c-8afcf40f0a0e,2022-11-03 12:34:04,panji agus sunarto,Kenapa jika mau beli pulsa 3 gabisa yaa untuk wilayah balikpapan & gomart tidak tersedia di alfamidi😏,5,1
282394ad-fd81-4dc7-ba73-917903f41ebd,2022-11-07 16:42:35,Agustinus Sulistyono,"Enak dan cepat, pelayanan bagus tingkatkan lagi",5,1
4ccfa432-49b3-46f1-b277-9e8cea24bb85,2022-11-02 23:02:30,Insyafiatul.fatimah.00 Azahra,"Nanti kalau masalah akun saya sudah selesai saya kasih 5 ,ntah kenapa saldo gak bisa di pakai untuk gofood Sip.makasih udah bisa sekarang",5,1
95ba2bb2-777b-4547-a133-680398165419,2022-11-17 12:39:02,Nenek Endang,"Sekarang pesan apa"" jadi mudah,drivernya cepat dan ramah""",5,1
3c9c73e5-e8de-4b65-aa4b-374f99040e62,2022-10-07 21:51:28,cucuk mardianto,"Setelah pembaruan kok jadi sering error, tiap kali mau buka aplikasi selalu kluar sendiri",5,1
d6cc09e3-d637-44af-b70d-b7e8f375677a,2022-10-13 10:51:34,nani sumaryani,"Kenapa ya aplikasi saya keluar sendiri aja, udah saya hapus cache juga udah install ulang. Jd berasa nggak nyaman",5,1
e5584df3-284a-4444-b903-7b86285e31cd,2022-09-29 09:01:50,Rida Sarida,Alhamdulillah dlm perjalanan merasa nyaman jg klw ada barang yang ketinggalan aman . Terima kasih atas pelayanan dan fasilitas nya gojjek,5,1
34cb71c1-e369-46f4-a4e9-bac5c0260913,2022-11-27 07:28:01,Khai Jie,"Aplikasi gojek sangat bagus , karena bisa mengirim uang ke orang/teman dan juga bisa mempesan barang dll",5,1
e34c8e03-4184-4663-b252-50054b1b88a7,2022-12-01 06:50:35,Nafaray Julianto,"Mudah, cepat, banyak promo Dan gak ribet",5,1
bf09adb4-d335-425c-b52e-8e7dcc23d9c7,2022-11-28 13:26:01,Yunia Danisha,terimakasih sudah mengantar orderan dg tepat waktu dan sesuai pesanan. 🙏,5,1
fbde1780-0d39-47df-97e1-5f93a82259a9,2022-11-06 23:23:46,applepi,"suka banget :) thanks a lot gojek, aplikasi yang sangat membantu dan mudah di gunakan",5,1
d74b2cdc-20f1-42c0-8218-9c6a205d1d8d,2022-09-07 09:41:46,Lily Hariyana,"Sangat memuaskan, jika ada keluhan cepat tanggap dan banyak promo discountnya yg selalu di nanti.",5,1
3d1cc1b1-a859-4f12-9999-4862ed3e9df7,2022-09-04 21:54:43,insanez rahman,"Aplikasi yang sangat membantu,.. Meskipun drivernya sering kali membatalkan pesanan karna jaraknya yg katanya dekat,..",5,1
64a8c686-298c-49a6-a224-866ce7308715,2022-10-19 13:22:47,Anita Christian / Mei Ling,"mantap 👍🏻 gojek skrg tambah maju, selain harga lebih murah dibanding yg sebelah tuh...skrg juga labcar smua apps nya. thx gojek. sukses terus ya 👍🏻",5,1
7bca48c4-3729-4de0-b8d6-ee1931934d7b,2022-11-13 20:23:58,faizal Suprapto,Mudah dan memudahkan urusan(gak semua sih) tp mantap bos.sukses selaluuui,5,1
48288ff1-1761-4e0d-9ee2-3876243316bc,2022-11-13 08:44:56,Ary Prabowo,Mantaaap 👍👍👍 Membantu perjalanan jadi mudah... Dijemput & di antar sampai tujuan 😊😊😊,5,1
7f5c5524-66e1-4e05-9896-184ff38c9106,2022-11-17 11:45:35,Sisil Zhafara,"Harga paling murah diantara yg lain,dan banyak promonya",5,1
fdc34429-acdf-4ef1-b238-f3f83f5b2d40,2022-10-25 17:56:46,Sindy Andriyani,"Dari awal pake sampe saat ini sih ga ada masalah. Mudah2n di tingkatkan lagi kualitasnya,",5,1
bcf49b47-8b2e-4979-beb2-4016f96001c7,2022-11-05 13:04:43,Zahwa AN,Ditambah lagi promonya. Agar anak kos bisa berhemat,5,1
9fffb892-402d-4721-ac63-96480bff7616,2022-10-31 16:40:05,Ahmad Djunaidi,"Dari sekian kali mengunakan go car, selalu on time, cepat, nyaman, dan driver ramah",5,1
f2cd9bcd-368f-45f9-8824-42059feecc5e,2022-11-30 09:10:48,dedeh setiawati,"Mudah, praktis dan cepat sampai ke tujuan",5,1
01ab7b85-5acf-44ab-981a-903f09f7ea0c,2022-11-17 17:42:01,Arie Afriliansyah,"Murah, banyak promo, banyak kemudahan",5,1
9d58e1ab-3ae8-4303-87ab-b47c1e1ae37d,2022-10-28 12:39:59,tri korho dharmo,"Ini kenapa ya , beberapa hari ini stiap jam di atas jam magrib gofood ku gak bisa di akses. Loading terus sampe malam.",5,1
81ca5ddd-9900-44ae-8f3f-7c076f1e8488,2022-10-23 09:58:43,Garry Black,"Harga murah...skrg lagi promo soalnya, cepat bangat dapat driver. Oke bangat....semoga berlanjut.",5,1
cbe9df14-5ea6-421e-917f-6b2aae546951,2022-10-05 13:16:23,Savinatu Mawarni,Terimakasih dengan ada nya aplikasi ini jadi memudah kan kita semua Di tambah ada paylater pas banget buat nunggu gajian tiba 🤭,5,1
99fb2ab1-9794-4eac-95c4-8b5f4d0528de,2022-10-15 00:57:41,atha ganteng,"Aman, cepat, terpercaya, & banyak pilihan. Serta termahal pula harganya. Hee",5,1
aecf43c1-8454-4754-b37e-69fec78a8512,2022-10-13 18:14:16,Duni Harto,"Jos nih aplikasi, ga cuma buat ojek online. Ada fitur gopaylater dan gopay cicil.. * Gopay later bisa di pake belanja, bayar bulan depan. * Gopay cicil bisa di pake belanja, bayar bisa tempo sampai 12 bulan. Pokoknya mantep banget..",5,1
4f00bc53-d89d-4b77-8b10-2eb4d9e6d364,2022-10-28 08:04:23,NHafid Sulayman,"Mantaabb, Tingkatkan kwalitas dan layanannya.. Banyakin promonya supaya lebih murah tarifnya..",5,1
98de5d7a-1e3b-4d32-95dd-1ca3febec70e,2022-10-23 20:01:18,Brigantara Manggala,"Mau kemana mana mudah, mau pesen makanan juga gampang..... Terimakasih GO-JEK",5,1
f9eca426-cc37-40f8-9b74-8d9ddb6cf17a,2022-09-23 13:08:14,Euis Suhermin,"Sangat membantu untuk bepergian yang mendadsk/penting, cuma itu y skr ongkosnya naik teruuuss.",5,1
6326b469-afc1-406f-8e83-7b4068a8e75a,2022-10-25 02:52:05,Badi Sin,Aplikasi ini sangat membantu sekali. Dimana urgent pun bisa teratasi entah igu go car maupun gojek sangat membntu terimakasih aplikasi nya dan anggotanya,5,1
694512d0-a0da-41a2-a29d-9cce6753095a,2022-10-29 13:59:42,Azkiya Hafidzahsalsabila,Bagus kok lancar lancar aja dan kalo mau pesan dihalodoc (pas lagi eror) bisa langsung di gojek terimakasih terus kembangkan yg terbaik ya,5,1
267a432a-6acb-4601-90ea-cf08cde68ce2,2022-09-25 19:41:20,ANDIKA MOCHAMMAD ARDIANSYAH XI MIPA 2,"Gojek saya mau tanya bagaimana cara menghapus akun lama dikarenakan kartu hilang sedangkan sudah di upragade premium pake ktp, saya mau ganti premium nya ke akun baru biar bisa transfer dll",5,1
25593e1c-1dd7-4ca6-bf76-65b7db7f682c,2022-10-06 11:43:04,ganjar nugraha,"sangat memuaskan dengan aplikasi ini, sukses buat semuanya, terutama buat para driver, sehat selalu, berkah",5,1
9a55a7d0-c98a-4735-b051-51a09809c9eb,2022-10-30 19:04:24,Andy Setiawan,Bagus sekali lagi saya tekankan bahwa ia akan menjadi lebih mudah dan cepat untuk melakukan yang lebih baik dari pada yang telah di tutup dengan plastik dan klip video lyrics here as well saya akan ada lagi bentar ya gan di kirim via email andcom di dunia ini tidak ada yang,5,1
83fe835d-9cd2-4826-a53c-f736bc9cde3a,2022-10-10 11:15:30,Waji Adul,Sangat bagus dan sangat membantu terutama untuk yg ga ada kendaraan angkot sangat membantu baget .,5,1
2f18abbf-70dc-486a-8578-a974381f81e6,2022-10-31 06:18:42,Novita Handayani,Saya sangat senang menggunakan gojeck selain harga sedikit lebih murah tp pengemudinya ramah2 dan sopan,5,1
a66fb4b8-b14b-4b89-becb-fece50da4e0e,2022-10-26 12:21:16,ayu paramita,"aplikasi yang sangat membantu, transportasi, makan, kuota semuanya ada disini (y) top!!!",5,1
9d7ed7f8-9a66-4932-82bf-47bb981c2438,2022-10-28 06:15:09,Irvan Farizal,Kalau bisa ada paket buat pelajar biar lebih murah atau lebih banyak lagi promo'' nya buat anak pergi sekolah terima kasih,5,1
4f0a28e2-442a-41de-b712-d3c37eeed11b,2022-11-02 15:50:47,Jouke poli,"Kenapa setiap kali sya mau pesen selalu ngk bisa, bilang nya area driver lagi sepi Padahal saya udh coba berhari hari Tetep aja gk bisa",5,1
47e4f80a-6e36-4d72-8a1c-08ac98574d7a,2022-10-25 19:01:34,Alfa Mutiara,Sangat terbantu dg adanya aplikasi go food. Pesan makan jarak jauh utk orang tersayang pun bisaa,5,1
bb6bad6c-dd57-497f-8875-09a206c342b4,2022-10-15 21:04:12,Maria angelica,"Baik, jujur, cepat juga, abnagnya ramah bagus si memang harus ranting 5.... Semoga aj dalam pemesanan berikutnya abangnya jujur, disiplin dan tepat👏👏 tujuan",5,1
75da7a57-de9f-464f-90ab-1342a220663d,2022-10-13 21:19:29,YOYO SETIAWAN *,"Aplikasi mudah diakses, tampilan gaul, layanannya cepat nih, good job 👍",5,1
0e4c0e19-ef18-4ee7-b175-7de3b13f91a7,2022-10-07 09:43:20,Esum Sumiati,"Sangat terbantu sekali dengan apk ini,transaksi mudah cepat dan akurat.",5,1
20e3f0da-7c26-4362-af42-da32f7cbb609,2022-10-08 18:39:15,gifi rafis,"Tidak bisa masuk ke acount lama krn no sdh tidak aktif, bisakah menerima kode otp via whatsap , mohon bantuan nya",5,1
7498beef-7983-44a3-ace1-b83cffa838a2,2022-10-09 16:30:16,Dede Wap,Suka banget sama gojek sekarang + sama tokped jdi gampang klo bisa isi saldonya juga harus gampang kerjasama juga sama indomaret 🙏🙏,5,1
c0c3a895-cc04-49c0-90fb-34d790d294c7,2022-10-10 11:51:21,Muhiqbalmm,"Semua voucher tiba tiba hilang, udah coba chat cs di aplikasinya pun ga ada respon",5,1
1651b3a1-a06a-4223-a541-75954519795a,2022-10-29 09:19:07,aisyah girl,Kok skrng kualitas Gojek sangat nurun sekarang..salah satu contoh apapun sudah lengkap soal alamat namun masih aja hasil selalu mengecewakan sampai akhirnya Krn ku sudah menunggu lama ya ku batalin dgn kepotong biaya pembatalan Krn ganti Abang gojek yg lain..pdhl jelas semua alamat dan map udah diberikan begitupun fhoto🥺,5,1
9a543344-0d22-442c-b3bc-2d36afbdfbfc,2022-10-07 00:33:51,Lukman Luki,"aplikasi yg bagus sangat berguna, dan lebih memudahkan lagi untuk beraktivitas dan bertransaksi",5,1
51c13ee2-b352-4fae-be9a-0ecded99d45f,2022-09-19 07:38:13,Oki Pratiwi,"Suka banget pake gojek, satu catetan untuk gojek untuk go send nya adain fitur pakai mobil yah, soalnya klo mau kirim barang banyak ga bisa pakai mobil. Sayang banget",5,1
51fbc9a1-1967-4fe2-9009-5c9d6a9ebb38,2022-10-21 09:49:27,Rusmin Nuryadin,"Sekarang pesan gofood, untuk maps nya tidak sesuai titik tujuan, jadi ngacoh",5,1
2e6846bd-e182-4257-9b06-6d6cead49f91,2022-10-01 14:43:31,Nimih Gedong sky,Aplikasi yg cocok disaat keadaan darurat dan berpergian yang aman dan nyaman.,5,1
02dbc4ce-5efb-4476-8e06-fbacbf56914d,2022-09-28 04:58:36,Muhammad Teguh,"Aplikasi sangat lengkap & bermanfaat, hargamurah dan bersaing, saya sangat menyukainya 👍🏼👍🏼🙂",5,1
ae07af85-3c6e-4567-bbe5-b7e180ca37e7,2022-10-02 18:40:48,Hendra Tanudinata,"Sangat berguna dan membantu aktifitas saya.Sekarang promo nya mantap,jd pindah ke gofood sekarang.",5,1
8362a646-b78a-43cf-80bc-f60e701d5c02,2022-09-25 14:58:56,Sumi Merry,"Gofood nya top banget deh, pesanan slalu diantarin cepat dan banyak promo discount nya 👍",5,1
9fa0a0a3-a400-4ed8-a89f-ef6429eac9e1,2022-10-26 09:39:18,H Nurmitro,"Sangat membantu, buat pengembang mungkin bisa aplikasi gojek versi harmony os nya... Itu akan sangat membantu",5,1
1d64f65c-3c83-408b-84dc-71800bedbb6f,2022-10-22 17:38:05,Musyaffa,"Salah satu aplikasi fintech yang mudah digunakan, cepat, dan bisa transaksi di E commerce",5,1
ed3780ee-9359-43d1-b56a-5f79bf0ca8b0,2022-10-05 11:10:26,kimbex13 kimbex13,"Komunikatif, cepat respon dan penjemputan cepat tiba.",5,1
7d381a23-4593-4552-bcf0-5527a59b9d7d,2022-10-15 08:22:45,Ai karwati Karwati,"Sangat membantu dalam segala kebutuhan,banyak diskon nya,sangat menguntungkan",5,1
8d874844-0c26-4fdc-b1b2-0de964d33e06,2022-10-20 15:17:36,dani ujiyanti04,"Sangat membantu untuk pengiriman barang, tidak perlu pakai karyawan tetap, jadi lebih hemat",5,1
6001a15a-73d1-4fd0-825d-e9aab6cf9366,2022-09-30 14:40:28,Supatmi Supatmi,Suka dgn aplikasi ini mudah cepat dan ramah pelayanan,5,1
ac0d32b8-1143-49c4-a38a-e54431dc55b2,2022-10-16 11:31:04,Chairunisa Putri,Semoga bisa cancel orderan karena kadang banyak driver yang tidak mau membantu mengantar sampai ke tujuan dan meminta uang lebih terimakasih,5,1
d1e5cb78-1a9d-42e9-a5f9-e05e11ab89b4,2022-10-23 15:15:38,IMAM KALINGGA,Manstab mas dany driver go car. Org nya ramah dan tepat waktu. Sukses sllu mas. Sukses GOJEK INDONESIA,5,1
259dd396-3663-4663-bfd6-d01b118385ce,2022-11-01 15:39:47,Pranoto Bawono,"Cukup bagus aplikasi ini. Tapi sedikit saran, kalau bisa gojek kerjasama dengan distributor oli BM1 baik itu oli motor dan mobil, juga oli gardan & cvt. Dari pengalaman, oli BM1 cukup tahan lama karena teknologi PC AFA (Polar Compound Anti Friction Additive atau Additiv Pelapis Anti Gesek). Increase power & Reduce fuel consumption, mampu bertahan 6 sampai 12 bulan lebih. Hal itu bisa membantu driver gojek yg tidak perlu lagi harus setiap bulan ganti oli. Bisa beli di kantor gojek.",5,1
640653b8-3188-4367-b67c-e63a58049194,2022-10-22 08:53:04,rafika epsilani cymbidiana,"Aplikasi mudah dipahami, sangat membantu, tambahin promo2nya ya 😉",5,1
075ff605-d1c8-4978-9cc1-a5a32c5f9ef4,2022-10-27 05:41:11,Rahman Pengasih,"Menyenangkan banget semua fitur dan produk nya berfungsi dengan baik, dan mudah untuk dinikmati hasil kolaborasi nya ya benar benar menyeimbangkan pengguna terbagus sedunia, dan terimakasih atas perhatiannya dan Salam Hormat dan salam sukses dan salam bahagia tanpa batas untuk keluarga besar Gojek Indonesia yang baik baik hatinya.",5,1
769e99ec-9449-4468-92d2-62923cf42379,2022-10-04 12:27:50,Claus Dr,Makin kesini update sebulan bisa 3 kali.. tapi tetap sama tidak ada yg berubah ataupun yang baru.,5,1
2b392f12-3d0b-4207-961e-fc5e09f8fb4a,2022-10-26 08:22:37,Ani momy sisiL,Sangat membantu sekali jika ingin berpergian jauh dan laper tengah mlm heheh,5,1
5a24bb59-1a46-474b-a795-b75e7eb67198,2022-10-22 18:33:42,Senoadji SH MH MSi,Semua driver ramah.. mengarahkan jalan yg alternatif jika macet plus plus lah pokoknya,5,1
2af94160-dba3-4ee2-8657-440b8cdaa1db,2022-10-22 10:49:07,albettafarm88,Sedikit ribet atau mungkin belum terbiasa untuk memesankan orang lain di tempat lain karena tidak semua spot jemput & antar ada opsinya. Tp...thx gojek sudah banyak membantu,5,1
226c76ad-d056-4dca-8065-0f31078b3415,2022-10-25 20:48:44,yusup yuliana,Aplikasi yang sangat membantu mempermudah mau kamana2 dan mau beli apa aja jadi lebih gampang.,5,1
1309c1a6-f4e6-4a7b-8a91-8dd90110b442,2022-10-12 07:59:52,kps Hikmah,"Prosedur ngga ribet, simpel, mudah dipahami, cepat pula",5,1
700d66cd-81ce-45a5-a899-7312e2cb6568,2022-10-10 07:26:44,muhammad ridwanda,"Dikasih voucher tapi selalu dibohongi alias prank karena tidak bisa digunakan, selalu. Payah. Sangat buruk.",5,1
a0f5f587-e1dd-4aea-956e-3aa7af54e180,2022-10-27 18:51:38,Pedro Nixonanda,"Makin salut ajah sama gojek keren habis,drivernya ramah,amanah menjaga kualitas barang pokoknya keren habis 4 jempol buat gojek gua kasih👍👍👍👍.",5,1
23d31179-090f-4be5-aadd-27c0759bf13c,2022-10-24 06:35:37,Siti Chaerijah Aurijah,Membantu transportasi pribadi dan keluarga dengan aman dan nyaman.,5,1
26a77dfd-8c92-42ca-9e25-f3c265780c46,2022-10-16 21:11:01,Angga Adisaputra,"Mantap, banyak promonya. Kurirnya ramah, tepat waktu.",5,1
e017b303-7291-4423-b6d8-db3e4e930292,2022-10-18 18:07:59,Putri Purnamasari,Kalo lagi banyak promo seneng banget apalagi buat gofood hehe,5,1
1bf5b41b-7f49-4152-80ef-895df2632a2e,2022-10-20 19:14:54,Sofia L,"Vouchernya kenapa ga bisa digabung lagi?? yg lain masih banyak yg bisa, ga fair dong. Penyakit iri dengki ku jadi kambuh klo liat org bisa double voucher",5,1
b2044256-647a-44d8-a022-52f5b849129d,2022-11-29 19:08:58,PRO AWM,Terima kasih banyak Developer go-jek &Gopay yang telah Membantu menjaga & menghilang kan kesulitan memakai keuangan ku yang dulunya telah lama terkunci.,5,1
e9c8b554-b064-459c-8a9f-6028873424c5,2022-10-31 19:30:01,Dwinanto Wiwik,"Amat membantu tuk cari kebutuhan transportasi dan lain2..( pesan makan , jemput -antar barang ,dll)",5,1
32d34074-8867-459e-b2ab-b73441b3c7cf,2022-10-14 08:26:04,Yani Wulandari,Kenapa punya aku loading terus ya padahal sudah saya uninstall tapi masih loading. Dan kenapa sekarang gak ada voucher lagi ya hmm,5,1
0ac5c1f7-f073-4fb2-bbf7-07b7c7f0cb9f,2022-10-07 08:27:28,emil salim,"Bagus, memudahkan dan sangat membantu dalam transportasi.",5,1
00683793-b653-473a-baf6-6061443ac0b8,2022-10-30 10:19:04,Elanadya Pratiwi,Aplikasinya terjangkau jadi kalau mau order makanan bisa langsung santai....😄😄😄😄,5,1
8f6c0500-54c1-46c8-b789-1deabad15cdb,2022-11-02 10:42:46,Nur Damiyati,"Bagus dan sangat membantu.. murah dan aman.. pesen apa aja dan mau kemana aja, sekarang gk bingung. .",5,1
8338c166-0dce-4c99-90c2-685f8ecc7cff,2022-10-31 18:02:47,Den Ost,Senang pakai aplikasi ini mempermudah saat malas keluar dan banyak promo....,5,1
86d0f3cf-78a5-4b19-80b6-02f94472ace3,2022-10-27 18:00:01,Woyo Takwid,Pesan makanan melalui gofood sangat memuaskan. Tepat waktu dan kondisi makanan tetap fresh,5,1
cfeb3e59-8925-4c68-9ba0-3fa77ebaea51,2022-09-30 18:39:46,Athaya Sidhqy27,Gojek makin kesini makin mantap.cuma klo pas lg order go car knp suka cancel sih.kan buang2 waktu kita udah nunggu eeh cancel dari driver nya.but...gojek tetap mantap 👍👍👍,5,1
b7022786-bf04-4d34-8b89-12e28d566754,2022-09-24 20:56:43,mega silvia,Akurasi maps sudah lebih baik dari sebelumnya. Mohon tingkatkan,5,1
da5e191b-ada3-499c-8dfc-7e439a1e3c85,2022-10-30 08:05:11,cyntia damayanti,"kenapa selalu minta aktifin lokasi perangkat sedangkan sudah diaktifkan , ga bisa pakai go food jadi nya",5,1
002a4f41-beab-4275-a4b7-670191323ca9,2022-09-15 15:58:22,Oktaviani Hidayat (Vianih),"App gojek nya scr overall bagus👍, fitur fitur nya ga nge bugs, tambahin banyak promo yakk pihak gojek hehehe apalagi yg go ride, hehehe. Terimakasih👍",5,1
b5397eaf-e594-4aa2-8e55-5318c846e5b4,2022-10-03 13:42:17,DWI Nurgiyanti,"awal pake gojek tahun 2017, belum pernah kecewa sampai sekarang. fiturnya juga sangat mempermudah keperluan sehari-hari apalagi soal makanan. promonya juga gede gede. makasih Gojek sudah menemani sampai saat ini.",5,1
5f21e87a-7b0a-46dc-b1ad-528df1318332,2022-10-31 08:56:34,siti murtiningrum dewa lannie,Mantaff pokonya.. cm msh agak lemot. Trus kalo bs ukuran app nya dikecilin,5,1
d13ec39e-c6e9-4345-9dbc-bbb0b77b457f,2022-10-21 19:35:21,Victor Tiranda,Sangat membantu...super app. Sukses dan Lebih baik untuk masa depan.,5,1
ab2f07e7-eb47-40b8-95a5-79404f0dcfbe,2022-10-23 13:47:02,Nurul Fadillah,"Terimakasih untuk semua fitur layanannya, diharapkan bisa lebih baik lagi dan lebih cepat dalam menanggapi laporan customer 🙏🏻",5,1
c03025c8-cbad-4634-b62d-207431f0c26e,2022-09-29 20:54:38,ammar dan dara,Tolong bantuannya min kok di gojek untuk piliha otp melalui sms/wa kok gx mucul lagi di menu otp.kemarin bisa lewat whatsap min.ini sekarang mau logi gk muncul min,5,1
a0fd7389-6b53-49c1-b3e0-e6a4242a4ee7,2022-11-02 10:09:57,Dul Fendra,Sdh update terbaru...tapi gak bisa download data transaksi,5,1
10ec585d-3a45-481a-8623-953ad4838b46,2022-10-02 20:49:34,Silvester Fabian,Aplikasinya bagus. Tapi Driver gojegnya kadang g bs telepon atau di balas smsnya,5,1
389a9609-20d4-4116-935d-e72ef8d8795a,2022-10-20 06:44:01,Nurul Aini,Ongkir perjalanan murah tapi aku berharap aja ongkir makanan mudah mudahan murah aja,5,1
0f6d43e7-5903-4d2c-89b0-1e2255c75792,2022-10-04 19:00:19,Zhafran Rafi,"Ngebantu nyari makan, nyari transportasi, apalagi sistem gopay nya bisa dipake dmn mn",5,1
0dc87f90-c2bb-4915-960c-0f7e9f3c0c8f,2022-10-14 04:13:22,RK. Biantong,"Aku sangat berharap, gojek menggunakan google map harus benar2 pasti dan jln yg lebih dekat, tp tidak masuk jln sempit ok?",5,1
22b08823-cb3e-4e14-9d1b-a08f230781c9,2022-09-24 18:01:36,Taci Maria,"Mudah, cepat, murah, sesuai pesanan, ramah",5,1
6394a109-c756-441b-8f9a-4b63c474514b,2022-09-19 17:56:43,Isnaini Fadilah,"Pesan antar sangat mudah, aplikasi bagus banget",5,1
fc1baa7f-7a54-43ff-868e-ce1836c96326,2022-10-01 13:39:43,Asep yoyok Suhendra,payah minta update terus ..padahal baru update makin payah xan puny aplikasi ..mkin lelet ..klo sdh gak bisa urus aplikasi...tutuplah xan ni....merugikan customer xan..bukan mebantu,5,1
